# chisq H0 ombh2 omch2 tau As ns
2.577057601246136528e+03 6.841472410072034904e+01 2.236062771669492313e-02 1.171923191637748302e-01 7.739746532030253312e-02 2.181693217355375796e-09 9.721578913440503955e-01
2.576748542826777793e+03 6.841267853315073921e+01 2.236259268779322573e-02 1.172213541735573628e-01 7.785859730854968741e-02 2.184798963139556222e-09 9.721625355694296644e-01
2.577973270225982105e+03 6.841231215392824083e+01 2.236199894335977670e-02 1.172147202261623888e-01 7.752962468535479212e-02 2.187500933154219537e-09 9.721734280482804413e-01
2.578685459439253009e+03 6.840287327036720910e+01 2.236136171326145311e-02 1.172136855398830529e-01 7.760202230023306724e-02 2.188507392506867708e-09 9.722497501576038426e-01
2.578685459439253009e+03 6.840287327036720910e+01 2.236136171326145311e-02 1.172136855398830529e-01 7.760202230023306724e-02 2.188507392506867708e-09 9.722497501576038426e-01
2.579028095795647459e+03 6.839518337976564055e+01 2.235691018425995866e-02 1.172005828135307126e-01 7.715951068709250849e-02 2.186755918039609687e-09 9.722412033094383066e-01
2.576827991063001264e+03 6.840265873411784980e+01 2.235984458416843956e-02 1.172186322620167725e-01 7.767266316086815503e-02 2.185954955138149639e-09 9.722779179077301048e-01
2.576612282227244577e+03 6.841493868199636097e+01 2.236139449608239016e-02 1.172253745373845746e-01 7.781003372921810324e-02 2.184682923556316765e-09 9.724051716489496844e-01
2.577682136177774282e+03 6.841287089437162194e+01 2.236321644913479012e-02 1.172481062177948841e-01 7.809172262134102260e-02 2.183154359531295723e-09 9.725882543648104450e-01
2.577646544125369473e+03 6.840840124877438200e+01 2.236199511795261552e-02 1.172109383324972248e-01 7.788712364126736121e-02 2.181962833251212484e-09 9.726185793391147749e-01
2.578704036915597953e+03 6.841819243965072417e+01 2.236592904055457673e-02 1.171829198443130882e-01 7.797584590733164234e-02 2.180910116795504568e-09 9.726942400289841917e-01
2.578793120825298502e+03 6.842545413271406574e+01 2.236548153186814977e-02 1.171833822136014308e-01 7.817717027583270806e-02 2.181955660252910351e-09 9.725752941130835216e-01
2.577917932926037793e+03 6.843586263876007081e+01 2.236778882819334680e-02 1.171444243568859345e-01 7.752538205124166748e-02 2.179948000116134801e-09 9.725799750387520426e-01
2.577917932926037793e+03 6.843586263876007081e+01 2.236778882819334680e-02 1.171444243568859345e-01 7.752538205124166748e-02 2.179948000116134801e-09 9.725799750387520426e-01
2.582213071592567303e+03 6.843351175803691433e+01 2.236846373061887258e-02 1.171461788301008250e-01 7.822012875968735457e-02 2.179288674935330007e-09 9.726193696655948129e-01
2.582213071592567303e+03 6.843351175803691433e+01 2.236846373061887258e-02 1.171461788301008250e-01 7.822012875968735457e-02 2.179288674935330007e-09 9.726193696655948129e-01
2.580572597054308972e+03 6.843329231653339662e+01 2.236468857410774114e-02 1.171934843960543704e-01 7.801967404062097600e-02 2.179887122117621658e-09 9.726278560011192287e-01
2.579883598217404142e+03 6.841885371137107086e+01 2.236415537638157189e-02 1.171953139868242844e-01 7.768453672012984312e-02 2.178732808245604813e-09 9.726809991607924255e-01
2.580222013572685228e+03 6.841635680181133239e+01 2.236536655287265155e-02 1.172128607721073523e-01 7.757789135158754679e-02 2.178175635285226468e-09 9.726135480468153238e-01
2.580412938373827274e+03 6.838979174692136098e+01 2.236724023475115605e-02 1.172271355199351051e-01 7.808462188863891928e-02 2.180076399031640619e-09 9.725496189399185365e-01
2.580334712366243821e+03 6.839583187853610013e+01 2.236712695979659396e-02 1.172393814106232890e-01 7.764682868467763510e-02 2.178246743008506713e-09 9.726638710119640541e-01
2.580334712366243821e+03 6.839583187853610013e+01 2.236712695979659396e-02 1.172393814106232890e-01 7.764682868467763510e-02 2.178246743008506713e-09 9.726638710119640541e-01
2.579200668432260500e+03 6.838060266679696042e+01 2.236376050963088946e-02 1.173090069134189589e-01 7.795148040794779021e-02 2.180834762937657409e-09 9.726545274298202814e-01
2.581201191979810119e+03 6.839301108039272492e+01 2.236381363876318792e-02 1.173052392538995181e-01 7.836494315559186519e-02 2.181258928048487337e-09 9.726241248541271922e-01
2.584116874830685902e+03 6.839648045104995333e+01 2.236542936656741448e-02 1.173574748848917465e-01 7.887591142230956920e-02 2.182136904165755927e-09 9.726415854907208836e-01
2.581308445544368169e+03 6.839255881211849442e+01 2.236215308508923000e-02 1.173411239774158343e-01 7.882405809841218358e-02 2.183471850436598624e-09 9.726166234915385456e-01
2.581308445544368169e+03 6.839255881211849442e+01 2.236215308508923000e-02 1.173411239774158343e-01 7.882405809841218358e-02 2.183471850436598624e-09 9.726166234915385456e-01
2.579110901413630017e+03 6.836990341777904234e+01 2.236208333025118539e-02 1.173504413626461212e-01 7.889468386915780840e-02 2.185397952411429688e-09 9.724914529862296320e-01
2.580269280235932456e+03 6.837719095094637112e+01 2.236740840243213457e-02 1.173175172297740987e-01 7.875836343835053432e-02 2.183634012518772113e-09 9.725065712501044235e-01
2.579244755748812622e+03 6.836990077334465354e+01 2.236996753258072013e-02 1.173178382982492940e-01 7.916280796158413346e-02 2.185975731805339199e-09 9.726107670635204538e-01
2.579369886786622374e+03 6.836687746748025063e+01 2.237249622023479781e-02 1.172632397958158074e-01 7.926497312337975332e-02 2.185961385628700728e-09 9.725647329745776837e-01
2.579369886786622374e+03 6.836687746748025063e+01 2.237249622023479781e-02 1.172632397958158074e-01 7.926497312337975332e-02 2.185961385628700728e-09 9.725647329745776837e-01
2.579465001008915806e+03 6.837169293118076041e+01 2.237211905210450755e-02 1.172769403795107523e-01 7.948897143375163732e-02 2.186981445122447500e-09 9.725720815661715868e-01
2.578136350412535649e+03 6.835472618958671376e+01 2.237257376695021491e-02 1.172965676819241743e-01 7.935842374216831030e-02 2.187540744618595690e-09 9.726518236991413824e-01
2.576501505533644377e+03 6.834463141343582038e+01 2.237511047374947729e-02 1.173101084565284918e-01 7.915047542067790709e-02 2.189644295136905943e-09 9.725826100701920884e-01
2.576501505533644377e+03 6.834463141343582038e+01 2.237511047374947729e-02 1.173101084565284918e-01 7.915047542067790709e-02 2.189644295136905943e-09 9.725826100701920884e-01
2.576501505533644377e+03 6.834463141343582038e+01 2.237511047374947729e-02 1.173101084565284918e-01 7.915047542067790709e-02 2.189644295136905943e-09 9.725826100701920884e-01
2.576817508297706809e+03 6.835459923567835006e+01 2.237710103976389350e-02 1.172987999695586925e-01 7.949550399319707528e-02 2.190113476412642372e-09 9.726326100833232458e-01
2.576817508297706809e+03 6.835459923567835006e+01 2.237710103976389350e-02 1.172987999695586925e-01 7.949550399319707528e-02 2.190113476412642372e-09 9.726326100833232458e-01
2.576367133291287246e+03 6.835988678117253414e+01 2.237576736055421622e-02 1.173169253608413731e-01 7.953724593113324637e-02 2.192630780717493017e-09 9.725373001171793153e-01
2.576465633701258866e+03 6.837241689000478573e+01 2.237360260880391638e-02 1.172817779118582870e-01 7.919371457768421829e-02 2.191683085720571937e-09 9.724827245733154157e-01
2.576802402811876163e+03 6.837713223464545820e+01 2.237773015964677689e-02 1.172738822954691035e-01 7.940460149948636026e-02 2.193751054553505735e-09 9.724531397693252366e-01
2.576840001689538440e+03 6.837393544693702552e+01 2.238069158243681175e-02 1.172494568272793303e-01 7.935730106243941984e-02 2.193290989360279656e-09 9.724651222914516557e-01
2.576857886439763206e+03 6.838449922335878739e+01 2.238006266331357685e-02 1.172223374944652702e-01 7.935585619355045583e-02 2.193219524382177823e-09 9.723558972340645701e-01
2.576857886439763206e+03 6.838449922335878739e+01 2.238006266331357685e-02 1.172223374944652702e-01 7.935585619355045583e-02 2.193219524382177823e-09 9.723558972340645701e-01
2.577100291052104694e+03 6.837695455990046867e+01 2.238313019142191412e-02 1.171916261767543266e-01 7.912359914441639830e-02 2.192200125469301724e-09 9.724170995053668110e-01
2.577074403393062767e+03 6.837047923748960443e+01 2.238700758207887859e-02 1.172181347284521197e-01 7.914973629040095160e-02 2.192364312506665003e-09 9.724929114232946370e-01
2.576547558127012053e+03 6.839264336808334122e+01 2.238494728785008284e-02 1.172654773128737754e-01 7.902893217282597194e-02 2.191340717278337872e-09 9.725866832490175362e-01
2.577114593023094130e+03 6.838991216009162599e+01 2.238730535881128594e-02 1.172806448916364902e-01 7.845285792827509652e-02 2.190266652577997604e-09 9.725792996040635296e-01
2.577618327109493293e+03 6.839564128284771982e+01 2.238515354703034949e-02 1.172824788029509929e-01 7.860651243415031630e-02 2.191877643806278119e-09 9.724710071916914389e-01
2.577618327109493293e+03 6.839564128284771982e+01 2.238515354703034949e-02 1.172824788029509929e-01 7.860651243415031630e-02 2.191877643806278119e-09 9.724710071916914389e-01
2.576547505270240435e+03 6.841459798460886077e+01 2.238349464381846413e-02 1.172690408873258289e-01 7.920510201052401167e-02 2.192333295052874122e-09 9.725222065905879676e-01
2.577123241671689357e+03 6.840919719676219302e+01 2.238212327707040164e-02 1.172743281904875673e-01 7.903784016757507691e-02 2.192976532462841414e-09 9.726836566867256284e-01
2.576590222776692826e+03 6.841193659595867871e+01 2.238061225984742941e-02 1.172646135191338645e-01 7.869155891959501992e-02 2.190172147636239540e-09 9.724962942336613514e-01
2.576498423980039661e+03 6.842062907243693815e+01 2.237807966421159062e-02 1.172381522491083711e-01 7.904801130815510002e-02 2.190109396888698486e-09 9.724930848017918628e-01
2.576522083050089350e+03 6.842166353446854998e+01 2.237629652531388999e-02 1.172448747578295758e-01 7.929762590562193514e-02 2.191913314971779197e-09 9.723757825750453110e-01
2.576828745785257524e+03 6.842629693377169531e+01 2.237588218136442667e-02 1.172869499485170719e-01 7.888898397034142806e-02 2.191972834174794430e-09 9.723728826765322131e-01
2.576828745785257524e+03 6.842629693377169531e+01 2.237588218136442667e-02 1.172869499485170719e-01 7.888898397034142806e-02 2.191972834174794430e-09 9.723728826765322131e-01
2.576693554319937903e+03 6.843814016887536411e+01 2.237320994446333547e-02 1.172978112317648036e-01 7.889922899493015396e-02 2.191226748495407568e-09 9.723042337788687650e-01
2.576693554319937903e+03 6.843814016887536411e+01 2.237320994446333547e-02 1.172978112317648036e-01 7.889922899493015396e-02 2.191226748495407568e-09 9.723042337788687650e-01
2.576693554319937903e+03 6.843814016887536411e+01 2.237320994446333547e-02 1.172978112317648036e-01 7.889922899493015396e-02 2.191226748495407568e-09 9.723042337788687650e-01
2.576738950477042181e+03 6.842958599196175840e+01 2.237451478534321567e-02 1.173234562265873110e-01 7.911204259766005387e-02 2.192817874415795449e-09 9.724221605519928202e-01
2.576734048902717404e+03 6.842501458779256041e+01 2.237407954240742611e-02 1.173571363940672380e-01 7.893139005211231851e-02 2.192143420578689534e-09 9.724573306594107569e-01
2.577281516733654826e+03 6.841901436212515364e+01 2.237518839849228502e-02 1.173412080364270998e-01 7.896255768775890804e-02 2.193519474579472883e-09 9.725207280610487226e-01
2.577142941413146218e+03 6.842821756223378316e+01 2.237536373848447377e-02 1.174131090058925936e-01 7.887581931111689593e-02 2.193169271774714806e-09 9.725252194581478493e-01
2.577142941413146218e+03 6.842821756223378316e+01 2.237536373848447377e-02 1.174131090058925936e-01 7.887581931111689593e-02 2.193169271774714806e-09 9.725252194581478493e-01
2.576710831686669735e+03 6.842917312567254839e+01 2.237712528527117245e-02 1.173804332992658128e-01 7.865425280623535020e-02 2.190865533312009300e-09 9.725632407475665042e-01
2.576748082589544083e+03 6.843859424337927067e+01 2.237993743086582471e-02 1.174026229966551038e-01 7.843223095269163947e-02 2.189802848608676528e-09 9.725520093175883396e-01
2.576989893073238818e+03 6.844890097773009074e+01 2.237627666368062138e-02 1.173814078591351867e-01 7.841685281640466132e-02 2.187917172754252570e-09 9.724833647701144335e-01
2.577592666493447723e+03 6.845549850651578083e+01 2.237768998069163823e-02 1.173630251733054491e-01 7.864562647760570124e-02 2.187427441858352582e-09 9.725135220904099764e-01
2.576863797197016993e+03 6.843222134242989796e+01 2.237989084229975723e-02 1.173604638948528844e-01 7.876825179015504996e-02 2.188842115085668691e-09 9.724821217611754332e-01
2.576589606256075967e+03 6.842097819660570224e+01 2.237766232547242287e-02 1.173197924804212089e-01 7.878143412311187921e-02 2.190897111428302382e-09 9.725333443990371585e-01
2.577167142544811668e+03 6.840767722277166740e+01 2.237605401018097351e-02 1.173232562727846290e-01 7.929508427319238717e-02 2.189476855292313140e-09 9.725797691000805933e-01
2.577167142544811668e+03 6.840767722277166740e+01 2.237605401018097351e-02 1.173232562727846290e-01 7.929508427319238717e-02 2.189476855292313140e-09 9.725797691000805933e-01
2.577167142544811668e+03 6.840767722277166740e+01 2.237605401018097351e-02 1.173232562727846290e-01 7.929508427319238717e-02 2.189476855292313140e-09 9.725797691000805933e-01
2.577636939552125114e+03 6.841139440138341854e+01 2.237482731774595793e-02 1.173476884316076302e-01 7.952505108463003847e-02 2.190113438538504640e-09 9.725345564710401458e-01
2.580334475495240895e+03 6.842443939203282355e+01 2.237427984538072068e-02 1.173615431799210074e-01 7.954946196670423242e-02 2.187891417719162886e-09 9.725473012900782699e-01
2.580334475495240895e+03 6.842443939203282355e+01 2.237427984538072068e-02 1.173615431799210074e-01 7.954946196670423242e-02 2.187891417719162886e-09 9.725473012900782699e-01
2.580334475495240895e+03 6.842443939203282355e+01 2.237427984538072068e-02 1.173615431799210074e-01 7.954946196670423242e-02 2.187891417719162886e-09 9.725473012900782699e-01
2.580334475495240895e+03 6.842443939203282355e+01 2.237427984538072068e-02 1.173615431799210074e-01 7.954946196670423242e-02 2.187891417719162886e-09 9.725473012900782699e-01
2.582150713331529914e+03 6.841079439198995260e+01 2.237894965349973217e-02 1.173574382487064527e-01 7.956210485758702378e-02 2.186452094231389109e-09 9.725154142037509830e-01
2.582150713331529914e+03 6.841079439198995260e+01 2.237894965349973217e-02 1.173574382487064527e-01 7.956210485758702378e-02 2.186452094231389109e-09 9.725154142037509830e-01
2.582150713331529914e+03 6.841079439198995260e+01 2.237894965349973217e-02 1.173574382487064527e-01 7.956210485758702378e-02 2.186452094231389109e-09 9.725154142037509830e-01
2.582150713331529914e+03 6.841079439198995260e+01 2.237894965349973217e-02 1.173574382487064527e-01 7.956210485758702378e-02 2.186452094231389109e-09 9.725154142037509830e-01
2.582751211275214246e+03 6.843317146239992610e+01 2.237831625942826586e-02 1.173812388339342400e-01 7.976321164924539409e-02 2.187391012689404036e-09 9.725928115455332312e-01
2.587519708255268142e+03 6.841112505698882273e+01 2.237787430548621170e-02 1.173704474603240733e-01 8.029657789035145321e-02 2.186891551479548350e-09 9.725792942300627297e-01
2.587519708255268142e+03 6.841112505698882273e+01 2.237787430548621170e-02 1.173704474603240733e-01 8.029657789035145321e-02 2.186891551479548350e-09 9.725792942300627297e-01
2.588757905789051620e+03 6.839171552679708554e+01 2.237736172382366606e-02 1.173828392442230195e-01 8.068678321805874964e-02 2.187837202557759605e-09 9.726346642390112374e-01
2.588757905789051620e+03 6.839171552679708554e+01 2.237736172382366606e-02 1.173828392442230195e-01 8.068678321805874964e-02 2.187837202557759605e-09 9.726346642390112374e-01
2.589561303101692829e+03 6.837807612292404258e+01 2.237469447594092956e-02 1.174250129382067714e-01 8.076204628655916928e-02 2.187973600685430966e-09 9.726641832075050287e-01
2.586493400509827552e+03 6.837559436189012274e+01 2.237847068305275425e-02 1.174073842274140356e-01 8.071698276693901886e-02 2.188977438463195816e-09 9.726102792840216615e-01
2.586493400509827552e+03 6.837559436189012274e+01 2.237847068305275425e-02 1.174073842274140356e-01 8.071698276693901886e-02 2.188977438463195816e-09 9.726102792840216615e-01
2.586493400509827552e+03 6.837559436189012274e+01 2.237847068305275425e-02 1.174073842274140356e-01 8.071698276693901886e-02 2.188977438463195816e-09 9.726102792840216615e-01
2.583978501373954714e+03 6.835906430063508310e+01 2.237339188181734426e-02 1.174024336301433685e-01 8.090891951889692124e-02 2.190840500461762833e-09 9.726410197813112335e-01
2.583978501373954714e+03 6.835906430063508310e+01 2.237339188181734426e-02 1.174024336301433685e-01 8.090891951889692124e-02 2.190840500461762833e-09 9.726410197813112335e-01
2.579757677831115871e+03 6.836271697606294140e+01 2.237506790304573737e-02 1.174023145551702646e-01 8.051635368401358073e-02 2.191999125047144342e-09 9.725366458330295671e-01
2.579757677831115871e+03 6.836271697606294140e+01 2.237506790304573737e-02 1.174023145551702646e-01 8.051635368401358073e-02 2.191999125047144342e-09 9.725366458330295671e-01
2.579757677831115871e+03 6.836271697606294140e+01 2.237506790304573737e-02 1.174023145551702646e-01 8.051635368401358073e-02 2.191999125047144342e-09 9.725366458330295671e-01
2.579757677831115871e+03 6.836271697606294140e+01 2.237506790304573737e-02 1.174023145551702646e-01 8.051635368401358073e-02 2.191999125047144342e-09 9.725366458330295671e-01
2.579757677831115871e+03 6.836271697606294140e+01 2.237506790304573737e-02 1.174023145551702646e-01 8.051635368401358073e-02 2.191999125047144342e-09 9.725366458330295671e-01
2.579560036755332476e+03 6.837977336579969290e+01 2.237476635289806226e-02 1.173884801258670146e-01 8.065573998976109660e-02 2.192813464112485276e-09 9.725963629244928077e-01
2.585082677908032565e+03 6.839264458883867803e+01 2.237451076088704804e-02 1.174010023291228166e-01 8.078785597314128153e-02 2.190162087102337322e-09 9.726239420486308962e-01
2.577443000866458533e+03 6.838176171243240731e+01 2.237307502509148019e-02 1.173553136216100024e-01 8.015525469974386918e-02 2.192584223219011892e-09 9.726360634943960193e-01
2.576492425499794081e+03 6.836891729563207321e+01 2.237102794065953804e-02 1.173523969104453973e-01 7.967128871100011278e-02 2.192317852450906657e-09 9.725902786191218397e-01
2.576339337066089684e+03 6.837347160634746501e+01 2.237360628307619864e-02 1.173425425709310049e-01 7.998049256981135113e-02 2.195143395505845199e-09 9.726242631487067580e-01
2.577147761689739127e+03 6.837625201258107666e+01 2.237308707095624766e-02 1.173510527686453392e-01 7.979261462433744068e-02 2.196713521773844489e-09 9.726593118757015377e-01
2.577147761689739127e+03 6.837625201258107666e+01 2.237308707095624766e-02 1.173510527686453392e-01 7.979261462433744068e-02 2.196713521773844489e-09 9.726593118757015377e-01
2.577231992595566226e+03 6.836351585917142870e+01 2.237527764231089095e-02 1.173773971029351826e-01 7.994895496928788869e-02 2.197574155068502851e-09 9.727156557057405895e-01
2.577231992595566226e+03 6.836351585917142870e+01 2.237527764231089095e-02 1.173773971029351826e-01 7.994895496928788869e-02 2.197574155068502851e-09 9.727156557057405895e-01
2.576803175492686023e+03 6.836605125138530070e+01 2.237654180872857002e-02 1.173734089760162247e-01 7.987064370934390811e-02 2.196362055139009570e-09 9.728685742776305156e-01
2.576289711702298519e+03 6.834761292616140338e+01 2.237634271407221848e-02 1.173751887547785783e-01 8.049510435306221623e-02 2.196135420926410538e-09 9.728212987023311387e-01
2.576420995423130989e+03 6.835563250140059210e+01 2.237494384803885919e-02 1.173675740065151657e-01 8.058764325336202627e-02 2.198428998318833489e-09 9.728443040508533146e-01
2.576420995423130989e+03 6.835563250140059210e+01 2.237494384803885919e-02 1.173675740065151657e-01 8.058764325336202627e-02 2.198428998318833489e-09 9.728443040508533146e-01
2.576420995423130989e+03 6.835563250140059210e+01 2.237494384803885919e-02 1.173675740065151657e-01 8.058764325336202627e-02 2.198428998318833489e-09 9.728443040508533146e-01
2.576751259155197658e+03 6.836863881805626875e+01 2.237259957340058392e-02 1.173645927218306129e-01 8.039519021798978426e-02 2.198551816893154146e-09 9.728618357026033170e-01
2.576670188579366823e+03 6.837542728862392494e+01 2.237194451762848299e-02 1.173904885296603168e-01 8.079568276028838147e-02 2.200355760211836583e-09 9.728864299194390775e-01
2.576473130710446640e+03 6.838008567021090300e+01 2.237238848854570389e-02 1.173976626852367422e-01 8.135697317360461589e-02 2.199767226033365398e-09 9.728349006400013321e-01
2.576230492116623282e+03 6.836727392748920806e+01 2.237305145445070767e-02 1.174066818855064448e-01 8.136405855380393626e-02 2.201194853350556511e-09 9.730311098831052607e-01
2.577638064168348137e+03 6.836603313777463597e+01 2.237216721591058985e-02 1.173683667596258501e-01 8.116847707963026348e-02 2.203242737797727715e-09 9.730087116065732067e-01
2.576205680928783295e+03 6.835097108544135835e+01 2.236997287103738644e-02 1.173666749217559674e-01 8.188935704419866846e-02 2.202672527357480238e-09 9.729795259669079543e-01
2.576323642646359986e+03 6.835460484569773598e+01 2.237140336833505494e-02 1.173790827211315391e-01 8.205271531830597709e-02 2.204592411392687102e-09 9.730234644511759345e-01
2.576197087790219030e+03 6.834269235201499271e+01 2.236910951642781184e-02 1.173870026876634859e-01 8.198093937398202857e-02 2.203426305724302599e-09 9.730482592537157416e-01
2.576249271538646553e+03 6.835033632652711333e+01 2.236810829698617983e-02 1.174021833045647972e-01 8.189822612547215108e-02 2.202314590849035131e-09 9.729920748740518155e-01
2.576249271538646553e+03 6.835033632652711333e+01 2.236810829698617983e-02 1.174021833045647972e-01 8.189822612547215108e-02 2.202314590849035131e-09 9.729920748740518155e-01
2.576319760456125550e+03 6.836587731776678822e+01 2.236476937033038057e-02 1.174019734946766258e-01 8.150259546823321322e-02 2.202325184269937566e-09 9.730445888492337270e-01
2.578464513770299163e+03 6.836967442713844889e+01 2.236425171259821473e-02 1.173613317305379211e-01 8.126915411772790698e-02 2.204660600443043209e-09 9.729743791854348345e-01
2.577246539103375653e+03 6.838283904616450570e+01 2.236556962877439894e-02 1.173614216273554667e-01 8.159994902789213800e-02 2.204764638494695207e-09 9.729687262103475787e-01
2.579078970076399855e+03 6.840390034209912073e+01 2.236720466314018677e-02 1.173537779899659211e-01 8.070886404759218535e-02 2.202953350091351718e-09 9.730162944945364156e-01
2.578910100219503420e+03 6.838504932483033372e+01 2.236660860402233178e-02 1.173929514550404590e-01 8.081262948183672024e-02 2.203363872619877251e-09 9.730308993592718947e-01
2.576541141420041640e+03 6.837349020616164808e+01 2.236746159192305045e-02 1.174197427055288651e-01 8.122906168472759925e-02 2.202001671490704617e-09 9.730516058720353190e-01
2.576246913056133508e+03 6.836509744989746196e+01 2.236924138422618363e-02 1.174242174439218411e-01 8.166483269031678260e-02 2.201745119860192773e-09 9.730558998786195124e-01
2.576246913056133508e+03 6.836509744989746196e+01 2.236924138422618363e-02 1.174242174439218411e-01 8.166483269031678260e-02 2.201745119860192773e-09 9.730558998786195124e-01
2.576246913056133508e+03 6.836509744989746196e+01 2.236924138422618363e-02 1.174242174439218411e-01 8.166483269031678260e-02 2.201745119860192773e-09 9.730558998786195124e-01
2.576246913056133508e+03 6.836509744989746196e+01 2.236924138422618363e-02 1.174242174439218411e-01 8.166483269031678260e-02 2.201745119860192773e-09 9.730558998786195124e-01
2.577118193889247777e+03 6.836061011838252455e+01 2.236342394771028558e-02 1.174149319703763072e-01 8.210086320598138088e-02 2.201369417887372568e-09 9.729631237277639455e-01
2.577118193889247777e+03 6.836061011838252455e+01 2.236342394771028558e-02 1.174149319703763072e-01 8.210086320598138088e-02 2.201369417887372568e-09 9.729631237277639455e-01
2.577857423769185061e+03 6.837296391272765561e+01 2.236292376397475481e-02 1.174268195455394348e-01 8.183784334476375266e-02 2.199755568350760445e-09 9.727837604144852213e-01
2.577536487912322173e+03 6.836677300956718284e+01 2.236401767640140703e-02 1.174406665065849537e-01 8.204431079522049586e-02 2.201019730328992221e-09 9.728188956339154370e-01
2.577536487912322173e+03 6.836677300956718284e+01 2.236401767640140703e-02 1.174406665065849537e-01 8.204431079522049586e-02 2.201019730328992221e-09 9.728188956339154370e-01
2.576600748660913723e+03 6.836373634594043835e+01 2.236454801873149004e-02 1.174456455368122210e-01 8.237124372488664747e-02 2.204166315955030138e-09 9.727785424455864804e-01
2.576600748660913723e+03 6.836373634594043835e+01 2.236454801873149004e-02 1.174456455368122210e-01 8.237124372488664747e-02 2.204166315955030138e-09 9.727785424455864804e-01
2.576619372717103943e+03 6.836363657768379198e+01 2.236169955845349402e-02 1.174732960373812835e-01 8.235869873890123982e-02 2.204681576736586252e-09 9.726321317320385518e-01
2.576619372717103943e+03 6.836363657768379198e+01 2.236169955845349402e-02 1.174732960373812835e-01 8.235869873890123982e-02 2.204681576736586252e-09 9.726321317320385518e-01
2.577118574009493386e+03 6.836177166368828750e+01 2.236292226561560278e-02 1.174440622739257312e-01 8.190938807228918817e-02 2.206594309748647829e-09 9.725908520423803827e-01
2.576321873879333907e+03 6.834564564501590667e+01 2.236356373547231102e-02 1.174389468850621371e-01 8.212855472311988980e-02 2.205233604723117498e-09 9.725204274303771435e-01
2.576321873879333907e+03 6.834564564501590667e+01 2.236356373547231102e-02 1.174389468850621371e-01 8.212855472311988980e-02 2.205233604723117498e-09 9.725204274303771435e-01
2.576321873879333907e+03 6.834564564501590667e+01 2.236356373547231102e-02 1.174389468850621371e-01 8.212855472311988980e-02 2.205233604723117498e-09 9.725204274303771435e-01
2.576387402862701492e+03 6.836713278939653549e+01 2.236321015464646372e-02 1.174536200737121838e-01 8.217224280475575460e-02 2.205580071519611693e-09 9.725943347952472617e-01
2.576595373192072657e+03 6.837962076027689307e+01 2.236266669578514804e-02 1.174645640665157448e-01 8.194381801317235370e-02 2.205533455370598957e-09 9.725857414720683325e-01
2.576368832624292736e+03 6.835902407734749886e+01 2.236333564408544972e-02 1.174472259865826929e-01 8.189227486107986120e-02 2.204420992425097296e-09 9.725767597461228986e-01
2.577476438490186410e+03 6.835916661349990875e+01 2.236422602081951025e-02 1.174594762272398590e-01 8.131261787445190348e-02 2.204577374655775242e-09 9.726148311417762704e-01
2.577091443104171503e+03 6.836814242435559663e+01 2.236005568059451151e-02 1.174618744230763179e-01 8.125124012709640520e-02 2.203717696243994944e-09 9.726422052341578972e-01
2.577091443104171503e+03 6.836814242435559663e+01 2.236005568059451151e-02 1.174618744230763179e-01 8.125124012709640520e-02 2.203717696243994944e-09 9.726422052341578972e-01
2.576538406474166550e+03 6.837208331901058500e+01 2.236106563182829396e-02 1.174658851269866355e-01 8.154240416801175617e-02 2.203601256185187305e-09 9.726825739219611133e-01
2.576662622157455189e+03 6.838361158570853604e+01 2.236147367727414279e-02 1.174719306698110144e-01 8.165929401397999110e-02 2.204455055650565197e-09 9.726195123121785802e-01
2.577018100183225215e+03 6.836297628885048994e+01 2.236217937840599343e-02 1.174673146791705564e-01 8.143175787945557131e-02 2.204460915486132906e-09 9.725482623949267547e-01
2.577139746364923212e+03 6.836716343976445387e+01 2.235987979449098259e-02 1.174803391331563085e-01 8.139066614918391562e-02 2.204520833348900194e-09 9.726158504868517296e-01
2.577483683715038751e+03 6.835217082549830536e+01 2.236078945403011109e-02 1.174429203466703930e-01 8.119772316732716544e-02 2.203893578522772627e-09 9.726812617862290455e-01
2.577312013451115490e+03 6.834883324633419477e+01 2.236276725491476505e-02 1.174291072206301301e-01 8.122670168654669287e-02 2.203686495825574297e-09 9.726428434833542802e-01
2.577230758028228593e+03 6.835602017351813231e+01 2.236474464634715179e-02 1.174706650881226500e-01 8.108772468684925794e-02 2.203224602787244203e-09 9.726882346663361378e-01
2.577174462298908111e+03 6.836085598225538718e+01 2.236380033043559520e-02 1.174805475988144332e-01 8.113593360120284481e-02 2.203436631630780450e-09 9.726601374465768668e-01
2.577174462298908111e+03 6.836085598225538718e+01 2.236380033043559520e-02 1.174805475988144332e-01 8.113593360120284481e-02 2.203436631630780450e-09 9.726601374465768668e-01
2.577486732730472340e+03 6.837017712238510114e+01 2.236407064951180523e-02 1.175148848563231790e-01 8.075765086122996261e-02 2.202421219452897352e-09 9.726891654011567967e-01
2.577757227334996514e+03 6.836390824230575447e+01 2.236095309335232525e-02 1.175329111004692895e-01 8.074051300296454514e-02 2.202811119646127369e-09 9.726567738597525770e-01
2.577757227334996514e+03 6.836390824230575447e+01 2.236095309335232525e-02 1.175329111004692895e-01 8.074051300296454514e-02 2.202811119646127369e-09 9.726567738597525770e-01
2.577755628614795569e+03 6.837660266692427058e+01 2.235748841976486351e-02 1.175485004239397169e-01 8.097564054389357058e-02 2.203796871130188550e-09 9.727880560644470709e-01
